order_id,customer_id,order_date,status,total_amount
ORD0001613,CUST000106,2025-11-17 15:52:00,shipped,4462.26
ORD0001614,CUST000019,2025-03-26 15:11:46,delivered,318.98
ORD0001615,CUST000112,2024-11-30 07:03:26,shipped,3066.7
ORD0001616,CUST000046,2025-11-18 14:16:42,shipped,2315.81
ORD0001617,CUST000050,2025-08-18 12:49:22,returned,1050.94
ORD0001618,CUST000033,2024-04-02 07:40:49,delivered,345.28
ORD0001619,CUST000035,2025-01-21 23:15:25,canceled,2319.97
ORD0001620,CUST000044,2025-07-21 00:14:48,shipped,1511.05
ORD0001621,CUST000041,2025-12-27 07:34:20,returned,4532.61
ORD0001622,CUST000148,2025-04-24 03:42:48,canceled,478.05
ORD0001623,CUST000134,2025-04-02 20:06:23,canceled,1121.39
ORD0001624,CUST000122,2025-12-09 03:39:05,shipped,3663.59
ORD0001625,CUST000189,2025-01-27 01:10:12,shipped,2199.53
ORD0001626,CUST000057,2025-11-29 23:25:14,canceled,4573.09
ORD0001627,CUST000002,2025-06-04 02:54:38,returned,248.29
ORD0001628,CUST000121,2025-12-26 07:57:25,pending,2679.05
ORD0001629,CUST000123,2025-11-12 10:04:32,delivered,4115.39
ORD0001630,CUST000116,2025-12-29 18:59:40,shipped,2814.51
ORD0001631,CUST000004,2025-11-19 22:30:41,canceled,706.92
ORD0001632,CUST000076,2025-03-26 16:12:34,delivered,499.11
ORD0001633,CUST000123,2025-07-26 03:35:36,shipped,3531.36
ORD0001634,CUST000147,2026-01-01 11:50:50,delivered,4883.28
ORD0001635,CUST000119,2025-01-23 06:41:10,canceled,2056.53
ORD0001636,CUST000095,2025-11-06 21:20:49,shipped,3185.34
ORD0001637,CUST000161,2024-08-06 23:32:54,shipped,3469.22
ORD0001638,CUST000136,2025-01-30 07:53:19,shipped,3776.8
ORD0001639,CUST000179,2026-01-01 15:29:27,delivered,450.75
ORD0001640,CUST000086,2025-11-01 16:01:19,canceled,2597.95
ORD0001641,CUST000173,2025-12-07 00:49:43,canceled,599.28
ORD0001642,CUST000094,2025-04-11 14:09:37,delivered,1859.58
ORD0001643,CUST000045,2026-01-02 01:17:58,delivered,381.68
ORD0001644,CUST000182,2026-01-04 00:41:29,shipped,4907.2
ORD0001645,CUST000062,2025-05-10 04:08:30,processing,2418.54
ORD0001646,CUST000193,2025-12-16 02:07:02,canceled,3529.08
ORD0001647,CUST000193,2025-03-15 14:21:46,shipped,4494.77
ORD0001648,CUST000129,2025-11-07 06:46:26,shipped,319.58
ORD0001649,CUST000096,2025-04-24 10:28:02,shipped,2532.18
ORD0001650,CUST000032,2025-11-28 04:07:28,delivered,3407.63
ORD0001651,CUST000137,2025-02-02 10:42:16,shipped,1872.32
ORD0001652,CUST000173,2026-01-04 06:10:46,delivered,4891.52
ORD0001653,CUST000017,2024-09-29 11:28:36,canceled,2316.48
ORD0001654,CUST000021,2025-08-10 16:40:26,canceled,1477.44
ORD0001655,CUST000020,2025-01-20 11:01:54,shipped,604.52
ORD0001656,CUST000038,2025-10-28 20:55:40,shipped,1061.07
ORD0001657,CUST000161,2024-06-30 16:36:30,shipped,4849.39
ORD0001658,CUST000139,2024-08-23 20:11:26,shipped,2129.64
ORD0001659,CUST000189,2025-12-02 04:59:31,pending,985.85
ORD0001660,CUST000006,2025-12-08 05:50:53,delivered,4182.99
ORD0001661,CUST000134,2025-08-01 14:03:55,shipped,2914.59
ORD0001662,CUST000168,2025-09-06 14:36:27,shipped,3345.98
ORD0001663,CUST000136,2025-12-10 14:07:14,shipped,2317.14
ORD0001664,CUST000146,2024-06-02 07:58:36,canceled,1567.15
ORD0001665,CUST000067,2025-04-25 10:04:05,shipped,4855.08
ORD0001666,CUST000198,2024-05-09 01:31:59,processing,1457.69
ORD0001667,CUST000043,2025-09-04 20:06:36,canceled,3573.47
ORD0001668,CUST000074,2024-08-21 15:24:06,returned,4204.69
ORD0001669,CUST000178,2025-08-06 18:25:05,shipped,628.74
ORD0001670,CUST000082,2025-07-24 09:01:10,processing,1339.02
ORD0001671,CUST000048,2024-12-08 16:06:08,delivered,221.71
ORD0001672,CUST000082,2025-01-26 04:52:01,processing,2269.72
ORD0001673,CUST000042,2025-09-19 12:57:56,shipped,4606.15
ORD0001674,CUST000104,2025-10-18 07:44:09,delivered,4741.56
ORD0001675,CUST000082,2024-09-02 08:08:16,pending,3705.55
ORD0001676,CUST000130,2025-05-08 09:44:07,delivered,1513.01
ORD0001677,CUST000075,2025-04-02 08:24:36,delivered,3656.29
ORD0001678,CUST000114,2025-09-25 00:36:59,delivered,3671.62
ORD0001679,CUST000011,2024-10-11 22:18:47,delivered,628.54
ORD0001680,CUST000007,2025-01-25 03:29:38,delivered,1140.81
ORD0001681,CUST000092,2025-10-10 05:14:10,shipped,3060.35
ORD0001682,CUST000050,2025-12-26 21:39:20,shipped,4681.54
ORD0001683,CUST000072,2025-09-02 22:10:06,pending,2715.14
ORD0001684,CUST000115,2025-12-21 01:08:12,delivered,482.52
ORD0001685,CUST000132,2025-05-17 18:48:50,shipped,1622.9
ORD0001686,CUST000155,2025-12-17 08:58:39,canceled,4546.81
ORD0001687,CUST000093,2025-11-04 09:22:13,processing,4276.33
ORD0001688,CUST000095,2025-08-05 09:52:33,shipped,1459.02
ORD0001689,CUST000090,2025-03-07 19:15:45,returned,4377.79
ORD0001690,CUST000023,2025-11-05 05:08:15,delivered,2248.89
ORD0001691,CUST000107,2025-12-12 06:31:16,shipped,860.76
ORD0001692,CUST000187,2025-05-07 18:05:51,delivered,2100.26
ORD0001693,CUST000151,2025-05-29 00:36:19,processing,1078.53
ORD0001694,CUST000122,2026-01-02 10:32:57,returned,377.27
ORD0001695,CUST000152,2025-12-04 03:45:08,processing,2076.83
ORD0001696,CUST000070,2025-08-19 02:23:33,shipped,2337.49
ORD0001697,CUST000146,2025-09-29 10:56:06,canceled,1036.32
ORD0001698,CUST000098,2025-09-07 09:17:31,delivered,259.05
ORD0001699,CUST000078,2025-12-19 08:27:47,delivered,2495.8
ORD0001700,CUST000190,2025-03-13 01:54:01,shipped,3966.54
ORD0001701,CUST000040,2025-08-24 13:00:22,shipped,3220.75
ORD0001702,CUST000163,2025-11-10 20:45:09,processing,3346.27
ORD0001703,CUST000074,2025-02-20 01:48:46,shipped,4538.63
ORD0001704,CUST000166,2025-12-30 23:24:33,pending,3835.36
ORD0001705,CUST000127,2024-07-23 23:33:20,delivered,1840.71
ORD0001706,CUST000124,2025-11-11 20:37:03,shipped,1326.66
ORD0001707,CUST000176,2025-11-30 05:21:04,returned,4100.49
ORD0001708,CUST000096,2025-09-01 09:09:07,delivered,136.85
ORD0001709,CUST000067,2025-03-06 18:14:19,delivered,773.38
ORD0001710,CUST000119,2025-01-20 20:24:13,shipped,311.8
ORD0001711,CUST000093,2025-11-08 15:41:34,delivered,4778.02
ORD0001712,CUST000013,2025-11-21 09:40:08,shipped,3212.79
ORD0001713,CUST000020,2025-11-30 15:29:15,shipped,3158.75
ORD0001714,CUST000196,2025-04-15 14:55:00,delivered,877.32
ORD0001715,CUST000083,2025-10-21 01:50:33,delivered,3440.59
ORD0001716,CUST000078,2025-05-14 15:44:46,delivered,3457.32
ORD0001717,CUST000025,2025-09-21 11:08:18,delivered,4125.41
ORD0001718,CUST000004,2025-08-07 05:01:03,shipped,1896.42
ORD0001719,CUST000125,2025-12-08 06:07:23,shipped,4558.4
ORD0001720,CUST000027,2024-08-23 20:24:46,shipped,1144.51
ORD0001721,CUST000049,2026-01-02 18:49:29,delivered,3577.11
ORD0001722,CUST000180,2025-12-25 04:35:53,delivered,2115.86
ORD0001723,CUST000020,2025-01-26 01:15:47,delivered,4620.88
ORD0001724,CUST000123,2024-11-18 22:58:08,shipped,1844.71
ORD0001725,CUST000114,2025-11-14 07:28:38,shipped,4852.05
ORD0001726,CUST000045,2026-01-02 19:16:38,shipped,3735.08
ORD0001727,CUST000031,2024-08-01 17:14:34,processing,3486.51
ORD0001728,CUST000177,2025-07-22 12:17:25,shipped,1088.71
ORD0001729,CUST000021,2025-09-06 04:45:53,delivered,3930.95
ORD0001730,CUST000020,2024-11-11 02:53:55,delivered,3798.8
ORD0001731,CUST000011,2024-11-25 03:31:21,processing,3975.62
ORD0001732,CUST000132,2025-08-02 23:19:19,processing,638.66
ORD0001733,CUST000065,2025-09-21 01:05:59,processing,3354.55
ORD0001734,CUST000194,2025-06-21 18:05:47,delivered,4604.49
ORD0001735,CUST000053,2025-09-18 23:19:27,canceled,964.67
ORD0001736,CUST000090,2024-08-03 05:33:54,processing,4237.01
ORD0001737,CUST000072,2025-11-01 00:02:15,shipped,4282.93
ORD0001738,CUST000200,2025-12-13 03:07:12,delivered,2549.3
ORD0001739,CUST000018,2025-09-09 16:23:30,delivered,3828.06
ORD0001740,CUST000136,2025-04-11 21:32:21,delivered,4823.11
ORD0001741,CUST000044,2025-12-18 08:17:21,pending,3640.48
ORD0001742,CUST000055,2025-05-23 00:09:51,canceled,2399.84
ORD0001743,CUST000179,2026-01-01 09:04:37,shipped,4790.85
ORD0001744,CUST000047,2025-11-25 12:39:29,returned,2149.25
ORD0001745,CUST000132,2025-03-13 23:28:42,shipped,3818.98
ORD0001746,CUST000081,2025-11-02 03:51:44,shipped,2622.65
ORD0001747,CUST000127,2025-03-09 17:54:40,delivered,2807.8
ORD0001748,CUST000011,2024-08-28 12:29:15,shipped,622.83
ORD0001749,CUST000073,2025-11-22 03:12:14,delivered,1594.43
ORD0001750,CUST000114,2025-09-03 02:52:45,delivered,1488.42
ORD0001751,CUST000110,2025-11-22 10:37:48,canceled,4479.04
ORD0001752,CUST000122,2025-11-02 03:11:26,shipped,4993.68
ORD0001753,CUST000126,2025-12-21 14:01:18,processing,2218.39
ORD0001754,CUST000169,2025-08-10 18:51:52,processing,759.67
ORD0001755,CUST000103,2025-12-27 17:07:12,returned,3720.09
ORD0001756,CUST000044,2024-12-16 09:48:55,shipped,1035.48
ORD0001757,CUST000052,2025-12-30 02:38:40,delivered,2051.23
ORD0001758,CUST000060,2025-09-08 11:07:36,delivered,1428.67
ORD0001759,CUST000183,2025-12-31 19:18:10,delivered,1401.22
ORD0001760,CUST000165,2025-12-27 20:44:32,shipped,2405.34
ORD0001761,CUST000155,2025-09-25 04:15:38,returned,2581.5
ORD0001762,CUST000038,2025-09-26 11:41:44,processing,1290.91
ORD0001763,CUST000128,2024-10-20 13:58:52,delivered,716.31
ORD0001764,CUST000026,2025-12-24 01:35:03,delivered,2515.77
ORD0001765,CUST000007,2024-08-05 07:09:19,shipped,3412.06
ORD0001766,CUST000040,2025-09-01 07:46:18,delivered,526.85
ORD0001767,CUST000020,2025-12-05 08:52:19,delivered,3974.02
ORD0001768,CUST000052,2025-12-22 19:04:03,delivered,2476.74
ORD0001769,CUST000067,2025-12-26 14:19:32,shipped,4305.38
ORD0001770,CUST000140,2024-01-21 19:32:33,returned,206.41
ORD0001771,CUST000111,2024-06-01 23:39:40,shipped,1607.07
ORD0001772,CUST000097,2025-05-28 16:00:46,shipped,212.66
ORD0001773,CUST000143,2025-11-05 12:26:55,canceled,1550.07
ORD0001774,CUST000181,2024-12-04 07:50:10,shipped,715.72
ORD0001775,CUST000184,2025-06-03 03:53:18,shipped,591.44
ORD0001776,CUST000173,2025-12-13 04:17:08,delivered,3442.6
ORD0001777,CUST000147,2025-11-08 14:45:04,shipped,4279.04
ORD0001778,CUST000130,2025-01-21 09:29:01,shipped,2498.72
ORD0001779,CUST000097,2025-10-11 02:45:26,delivered,3844.03
ORD0001780,CUST000073,2025-10-26 15:14:25,processing,2972.79
ORD0001781,CUST000033,2025-12-18 10:58:38,shipped,4057.29
ORD0001782,CUST000150,2025-02-10 10:29:55,delivered,3144.51
ORD0001783,CUST000098,2025-08-01 01:58:47,shipped,4960.13
ORD0001784,CUST000106,2024-10-10 20:08:40,processing,1258.93
ORD0001785,CUST000061,2025-09-08 05:47:38,shipped,470.46
ORD0001786,CUST000177,2025-05-20 22:58:12,canceled,616.63
ORD0001787,CUST000044,2024-11-11 10:59:02,shipped,235.02
ORD0001788,CUST000169,2026-01-02 21:59:53,shipped,2598.06
ORD0001789,CUST000108,2025-01-25 07:53:03,pending,2375.01
ORD0001790,CUST000006,2024-10-02 22:41:26,shipped,1981.99
ORD0001791,CUST000147,2025-08-28 08:40:24,delivered,545.28
ORD0001792,CUST000173,2025-11-29 08:38:59,shipped,2538.7
ORD0001793,CUST000196,2025-11-24 02:32:06,shipped,3093.4
ORD0001794,CUST000094,2025-03-19 18:49:04,shipped,3195.45
ORD0001795,CUST000020,2025-12-17 16:59:31,shipped,1362.52
ORD0001796,CUST000077,2025-11-08 15:32:07,shipped,1168.14
ORD0001797,CUST000191,2025-10-20 12:24:36,delivered,2912.06
ORD0001798,CUST000152,2025-11-30 09:01:43,shipped,2853.82
ORD0001799,CUST000136,2025-07-21 04:47:34,shipped,1769.22
ORD0001800,CUST000020,2025-06-18 23:09:29,shipped,1534.55
ORD0001801,CUST000170,2025-08-31 01:00:51,shipped,2100.86
ORD0001802,CUST000065,2025-12-21 17:11:16,shipped,3829.04
ORD0001803,CUST000047,2025-10-23 21:12:39,delivered,2605.31
ORD0001804,CUST000048,2025-09-23 08:52:03,shipped,3320.99
ORD0001805,CUST000191,2025-11-25 23:00:35,shipped,3207.74
ORD0001806,CUST000158,2025-10-16 22:40:37,canceled,3646.74
ORD0001807,CUST000016,2025-11-06 08:30:13,shipped,2339.31
ORD0001808,CUST000062,2024-07-11 21:39:05,delivered,3839.37
ORD0001809,CUST000112,2025-06-24 08:57:42,shipped,4159.56
ORD0001810,CUST000017,2025-09-10 13:34:35,shipped,2091.57
ORD0001811,CUST000074,2025-08-16 20:33:17,shipped,3449.93
ORD0001812,CUST000061,2025-03-04 02:32:38,shipped,792.31
ORD0001813,CUST000008,2025-01-11 21:08:36,delivered,1587.18
ORD0001814,CUST000125,2025-12-12 22:36:59,shipped,4533.0
ORD0001815,CUST000052,2025-12-19 12:53:15,shipped,194.25
ORD0001816,CUST000072,2025-08-26 06:16:02,delivered,259.05
ORD0001817,CUST000185,2025-10-25 21:11:03,delivered,323.87
ORD0001818,CUST000022,2025-08-19 06:02:14,delivered,4342.5
ORD0001819,CUST000105,2025-08-26 14:44:06,delivered,4434.31
ORD0001820,CUST000102,2024-10-16 02:51:25,shipped,2876.32
ORD0001821,CUST000129,2024-08-29 15:22:11,shipped,4153.46
ORD0001822,CUST000199,2025-12-17 20:13:56,shipped,4428.6
ORD0001823,CUST000061,2025-08-01 18:08:03,processing,4043.1
ORD0001824,CUST000085,2025-11-28 13:24:54,delivered,4038.92
ORD0001825,CUST000191,2025-11-03 11:54:30,canceled,1129.14
ORD0001826,CUST000028,2025-10-28 15:19:34,shipped,1409.01
ORD0001827,CUST000105,2025-07-15 05:35:07,canceled,326.83
ORD0001828,CUST000137,2025-04-07 11:30:33,delivered,609.16
ORD0001829,CUST000140,2024-12-02 05:59:56,shipped,1269.42
ORD0001830,CUST000072,2025-08-14 04:38:22,shipped,3592.57
ORD0001831,CUST000079,2025-02-11 22:15:43,delivered,4530.89
ORD0001832,CUST000009,2025-12-29 12:30:03,delivered,4707.2
ORD0001833,CUST000177,2025-07-27 14:24:15,shipped,1954.22
ORD0001834,CUST000164,2025-10-30 01:13:53,canceled,3441.98
ORD0001835,CUST000137,2024-12-21 00:58:48,canceled,1972.93
ORD0001836,CUST000101,2024-10-24 21:08:19,shipped,4684.8
ORD0001837,CUST000194,2025-08-14 17:16:05,shipped,4304.11
ORD0001838,CUST000042,2025-08-13 17:23:33,delivered,4403.36
ORD0001839,CUST000197,2025-11-22 08:32:37,shipped,217.71
ORD0001840,CUST000021,2025-10-28 03:37:30,shipped,2094.16
ORD0001841,CUST000086,2025-10-25 12:45:24,shipped,4596.8
ORD0001842,CUST000026,2025-12-26 16:12:08,delivered,2556.36
ORD0001843,CUST000091,2025-02-02 20:15:18,delivered,4076.47
ORD0001844,CUST000189,2025-03-30 06:36:23,shipped,185.39
ORD0001845,CUST000014,2025-12-20 08:10:19,delivered,3169.27
ORD0001846,CUST000165,2025-02-17 09:43:08,pending,1040.37
ORD0001847,CUST000079,2025-06-05 13:56:06,delivered,598.6
ORD0001848,CUST000064,2025-06-09 04:53:25,delivered,3849.66
ORD0001849,CUST000167,2025-08-28 10:00:01,processing,2990.38
ORD0001850,CUST000106,2025-09-18 15:56:02,canceled,2284.88
ORD0001851,CUST000189,2024-10-31 04:00:22,shipped,3452.96
ORD0001852,CUST000084,2026-01-04 20:51:53,shipped,467.77
ORD0001853,CUST000095,2025-05-18 02:22:34,shipped,1917.73
ORD0001854,CUST000147,2025-09-21 23:25:29,pending,163.7
ORD0001855,CUST000143,2025-11-03 03:06:22,delivered,1182.1
ORD0001856,CUST000023,2025-12-23 02:58:53,shipped,3521.24
ORD0001857,CUST000044,2024-12-04 19:32:51,shipped,2173.07
ORD0001858,CUST000067,2025-02-24 04:47:25,processing,1871.2
ORD0001859,CUST000146,2024-05-21 23:44:37,pending,2652.9
ORD0001860,CUST000198,2025-03-20 17:10:18,delivered,2496.04
ORD0001861,CUST000058,2025-12-25 04:45:30,shipped,4732.96
ORD0001862,CUST000069,2025-06-12 05:22:12,delivered,1941.26
ORD0001863,CUST000111,2025-12-26 14:07:58,shipped,1117.05
ORD0001864,CUST000073,2026-01-03 21:36:37,shipped,942.83
ORD0001865,CUST000038,2024-10-30 17:03:34,shipped,1345.91
ORD0001866,CUST000159,2025-11-12 07:41:50,canceled,1879.71
ORD0001867,CUST000176,2025-12-16 20:15:51,shipped,101.09
ORD0001868,CUST000035,2025-07-05 17:46:19,returned,2017.9
ORD0001869,CUST000055,2025-11-01 10:49:45,shipped,2145.29
ORD0001870,CUST000153,2024-09-14 15:41:06,processing,2807.15
ORD0001871,CUST000014,2025-10-21 10:24:36,canceled,2381.12
ORD0001872,CUST000091,2025-06-26 22:17:56,canceled,4837.69
ORD0001873,CUST000154,2025-07-01 13:02:22,pending,2547.48
ORD0001874,CUST000098,2025-09-09 22:04:56,returned,3372.75
ORD0001875,CUST000034,2026-01-02 18:15:36,pending,937.89
ORD0001876,CUST000044,2025-11-22 10:02:43,shipped,1728.92
ORD0001877,CUST000120,2025-03-03 04:37:26,processing,3565.77
ORD0001878,CUST000111,2024-06-19 14:06:16,shipped,1600.68
ORD0001879,CUST000033,2025-03-31 03:21:15,canceled,4182.28
ORD0001880,CUST000192,2024-11-15 17:43:35,canceled,1450.48
ORD0001881,CUST000068,2025-12-07 07:03:55,delivered,4637.25
ORD0001882,CUST000133,2024-10-14 19:56:01,shipped,866.67
ORD0001883,CUST000189,2025-08-05 01:13:43,delivered,798.76
ORD0001884,CUST000169,2025-07-10 19:41:58,delivered,313.45
ORD0001885,CUST000039,2025-07-01 03:32:14,shipped,227.52
ORD0001886,CUST000067,2025-03-07 07:25:54,delivered,2210.33
ORD0001887,CUST000127,2024-07-03 20:07:38,shipped,4944.65
ORD0001888,CUST000144,2025-05-17 12:21:37,shipped,606.83
ORD0001889,CUST000185,2025-06-16 16:46:10,processing,513.21
ORD0001890,CUST000073,2025-09-29 11:35:44,delivered,3762.19
ORD0001891,CUST000070,2025-10-15 20:41:17,canceled,2949.1
ORD0001892,CUST000150,2025-02-01 14:13:43,shipped,2875.4
ORD0001893,CUST000107,2026-01-03 22:30:42,processing,3852.85
ORD0001894,CUST000174,2024-12-31 16:25:29,canceled,178.51
ORD0001895,CUST000175,2025-10-18 14:36:57,processing,1899.11
ORD0001896,CUST000028,2025-12-31 21:29:07,shipped,192.93
ORD0001897,CUST000118,2025-12-26 22:14:27,delivered,2425.28
ORD0001898,CUST000161,2025-01-08 06:05:26,delivered,78.74
ORD0001899,CUST000012,2025-12-18 22:38:44,delivered,2292.85
ORD0001900,CUST000188,2025-11-14 03:49:32,canceled,3995.32
ORD0001901,CUST000034,2025-11-29 22:54:37,canceled,4017.71
ORD0001902,CUST000073,2025-10-27 03:46:04,delivered,3731.81
ORD0001903,CUST000141,2025-11-10 05:14:05,shipped,2024.35
ORD0001904,CUST000046,2025-09-22 09:48:26,returned,4334.3
ORD0001905,CUST000023,2025-09-28 07:31:05,canceled,856.56
ORD0001906,CUST000200,2025-08-08 11:06:31,shipped,3775.16
ORD0001907,CUST000168,2025-07-01 17:51:02,processing,2479.68
ORD0001908,CUST000111,2025-09-24 00:48:39,delivered,1585.0
ORD0001909,CUST000176,2025-12-12 14:23:05,processing,3344.33
ORD0001910,CUST000095,2025-09-23 13:19:11,shipped,2254.94
ORD0001911,CUST000100,2025-12-16 18:13:14,shipped,3021.69
ORD0001912,CUST000024,2025-12-20 02:39:07,shipped,1872.77
ORD0001913,CUST000048,2025-06-04 12:03:00,delivered,510.09
ORD0001914,CUST000132,2025-04-27 07:48:44,returned,3398.38
ORD0001915,CUST000166,2026-01-05 08:00:05,delivered,4656.8
ORD0001916,CUST000135,2025-09-15 14:04:07,delivered,465.65
ORD0001917,CUST000120,2025-10-26 10:21:48,processing,4017.65
ORD0001918,CUST000077,2025-08-18 03:17:30,returned,3437.35
ORD0001919,CUST000077,2025-12-30 16:35:11,shipped,2167.27
ORD0001920,CUST000146,2024-03-28 21:53:27,delivered,4590.64
ORD0001921,CUST000132,2025-01-26 09:43:26,shipped,2094.45
ORD0001922,CUST000119,2025-12-23 03:45:03,delivered,1809.52
ORD0001923,CUST000150,2025-03-03 17:55:18,delivered,130.53
ORD0001924,CUST000190,2025-08-13 23:14:44,shipped,3941.58
ORD0001925,CUST000101,2024-05-14 13:19:45,processing,4389.94
ORD0001926,CUST000077,2025-09-19 05:49:52,delivered,2302.24
ORD0001927,CUST000172,2025-12-12 10:41:22,delivered,1362.12
ORD0001928,CUST000048,2024-12-13 06:19:43,shipped,3747.8
ORD0001929,CUST000155,2025-06-04 10:55:02,canceled,576.34
ORD0001930,CUST000137,2024-07-04 08:27:58,pending,627.56
ORD0001931,CUST000044,2025-11-01 17:41:05,shipped,2055.2
ORD0001932,CUST000169,2025-10-02 09:24:32,delivered,2459.28
ORD0001933,CUST000159,2025-09-03 05:21:15,delivered,4817.55
ORD0001934,CUST000173,2025-12-08 12:57:15,delivered,483.79
ORD0001935,CUST000035,2024-11-07 10:41:46,shipped,4089.04
ORD0001936,CUST000179,2026-01-01 09:58:43,canceled,1085.69
ORD0001937,CUST000167,2024-05-05 09:29:11,delivered,2207.15
ORD0001938,CUST000161,2025-08-05 09:32:14,shipped,1539.54
ORD0001939,CUST000119,2025-01-30 16:33:25,shipped,157.99
ORD0001940,CUST000043,2024-09-07 17:21:48,delivered,2254.07
ORD0001941,CUST000125,2025-12-19 19:23:19,pending,2275.11
ORD0001942,CUST000063,2025-11-24 19:14:17,shipped,4155.78
ORD0001943,CUST000101,2024-05-18 22:54:13,shipped,558.18
ORD0001944,CUST000183,2025-10-27 21:53:29,returned,4250.65
ORD0001945,CUST000189,2025-10-11 22:13:51,delivered,2793.81
ORD0001946,CUST000075,2025-01-06 20:37:35,shipped,2456.2
ORD0001947,CUST000152,2025-12-27 01:01:35,canceled,4530.11
ORD0001948,CUST000125,2025-11-03 06:50:56,delivered,2665.13
ORD0001949,CUST000109,2025-12-25 00:12:29,delivered,1375.85
ORD0001950,CUST000166,2026-01-02 01:37:14,canceled,628.86
ORD0001951,CUST000160,2026-01-05 08:15:29,shipped,3502.7
ORD0001952,CUST000006,2024-06-04 09:54:32,shipped,1001.4
ORD0001953,CUST000089,2025-06-15 16:39:12,shipped,1137.53
ORD0001954,CUST000176,2025-11-16 22:22:47,canceled,4274.6
ORD0001955,CUST000184,2025-12-28 05:29:23,shipped,4421.71
ORD0001956,CUST000186,2025-12-01 22:31:10,shipped,2113.46
ORD0001957,CUST000173,2025-12-21 00:58:01,delivered,3990.06
ORD0001958,CUST000042,2025-10-23 19:02:37,shipped,3468.95
ORD0001959,CUST000023,2025-12-27 02:21:16,processing,1037.45
ORD0001960,CUST000156,2025-12-21 19:33:36,processing,2109.12
ORD0001961,CUST000127,2025-01-24 00:11:46,shipped,2806.31
ORD0001962,CUST000005,2025-08-26 09:40:36,canceled,1817.37
ORD0001963,CUST000041,2025-06-30 09:26:54,delivered,4477.56
ORD0001964,CUST000009,2025-04-11 01:44:10,shipped,614.15
ORD0001965,CUST000059,2025-12-09 15:12:25,delivered,2457.51
ORD0001966,CUST000088,2025-12-27 00:59:05,shipped,281.05
ORD0001967,CUST000143,2025-08-21 09:58:12,canceled,4274.37
ORD0001968,CUST000132,2025-08-07 06:54:20,delivered,3546.7
ORD0001969,CUST000113,2025-06-10 21:15:11,returned,3791.03
ORD0001970,CUST000028,2025-12-26 12:34:09,delivered,3921.67
ORD0001971,CUST000027,2025-12-07 08:06:47,delivered,2561.16
ORD0001972,CUST000043,2025-09-13 14:40:51,processing,1066.66
ORD0001973,CUST000093,2025-09-18 16:26:25,delivered,3555.41
ORD0001974,CUST000196,2025-09-22 09:19:49,shipped,4358.94
ORD0001975,CUST000040,2025-11-07 04:30:51,shipped,4104.85
ORD0001976,CUST000032,2025-10-07 01:52:45,shipped,2107.96
ORD0001977,CUST000197,2025-03-19 15:25:34,shipped,4055.27
ORD0001978,CUST000088,2025-12-02 20:37:27,shipped,471.91
ORD0001979,CUST000096,2025-06-17 15:17:55,shipped,3341.73
ORD0001980,CUST000039,2026-01-01 15:37:58,shipped,1179.5
ORD0001981,CUST000110,2025-12-14 06:02:34,canceled,4495.42
ORD0001982,CUST000133,2025-10-23 21:33:11,delivered,4721.51
ORD0001983,CUST000114,2025-08-18 12:42:17,delivered,3602.25
ORD0001984,CUST000133,2024-04-08 18:05:09,processing,1608.28
ORD0001985,CUST000198,2024-08-07 22:40:41,shipped,1996.67
ORD0001986,CUST000010,2025-11-20 18:10:50,canceled,797.21
ORD0001987,CUST000148,2024-04-04 17:15:17,returned,4901.23
ORD0001988,CUST000170,2025-08-23 05:01:24,returned,2125.56
ORD0001989,CUST000175,2025-11-03 06:15:27,delivered,1556.4
ORD0001990,CUST000191,2025-11-11 01:05:44,canceled,89.12
ORD0001991,CUST000072,2025-08-14 22:49:02,delivered,2258.64
ORD0001992,CUST000053,2025-08-16 10:25:57,delivered,3110.03
ORD0001993,CUST000114,2025-12-03 16:40:59,shipped,4068.56
ORD0001994,CUST000167,2024-11-22 20:08:57,delivered,4410.82
ORD0001995,CUST000022,2025-05-03 16:49:11,shipped,1980.47
ORD0001996,CUST000185,2025-06-08 03:15:59,shipped,2726.91
ORD0001997,CUST000055,2024-07-07 11:33:55,shipped,1595.65
ORD0001998,CUST000088,2025-12-25 16:32:58,delivered,165.94
ORD0001999,CUST000139,2025-08-16 12:05:23,shipped,4169.53
ORD0002000,CUST000078,2025-11-07 09:07:20,shipped,2551.11
